1.000000000000000056e-01 8.399999999999999689e-01 5.000000000000000278e-02 -3.836999894701875746e+00 -4.730000000563450158e+00 -1.021999977979248797e-01
1.000000000000000056e-01 8.499999999999999778e-01 5.000000000000000278e-02 -3.483000000414904207e+00 -3.895000190823338926e+00 -1.176000026248402719e-01
1.000000000000000056e-01 8.599999999999999867e-01 5.000000000000000278e-02 -3.163999963362584822e+00 -3.293999952802550979e+00 -1.363000023957283702e-01
1.000000000000000056e-01 8.699999999999999956e-01 5.000000000000000278e-02 -2.880000010918593034e+00 -2.847999894584063441e+00 -1.590999971767814714e-01
1.000000000000000056e-01 8.800000000000000044e-01 5.000000000000000278e-02 -2.627999947435455397e+00 -2.508000079615158029e+00 -1.874000048474044888e-01
1.000000000000000056e-01 9.000000000000000222e-01 5.000000000000000278e-02 -2.206000090154702775e+00 -2.032000111285015009e+00 -2.685999902496405412e-01
1.000000000000000056e-01 9.200000000000000400e-01 5.000000000000000278e-02 -1.874999952633515932e+00 -1.719000010780291632e+00 -4.080000053363619372e-01
1.000000000000000056e-01 9.399999999999999467e-01 5.000000000000000278e-02 -1.612000005479785614e+00 -1.498999949944845866e+00 -6.748999794581322931e-01
1.000000000000000056e-01 9.599999999999999645e-01 5.000000000000000278e-02 -1.397999994878773578e+00 -1.334999979007989168e+00 -1.279999992220837157e+00
1.000000000000000056e-01 9.799999999999999822e-01 5.000000000000000278e-02 -1.224000016009085812e+00 -1.205999978992622346e+00 -3.104999905190197751e+00
1.000000000000000056e-01 9.899999999999999911e-01 5.000000000000000278e-02 -1.149000013356271666e+00 -1.150999992205470335e+00 -5.721999968955060467e+00
1.000000000000000056e-01 1.000000000000000000e+00 5.000000000000000278e-02 -1.079999947251053527e+00 -1.099999963116715662e+00 -1.198999962070956826e+01
1.000000000000000056e-01 1.004999999999999893e+00 5.000000000000000278e-02 -1.047999944603361655e+00 -1.075999989552656189e+00 -1.714000063657294959e+01
1.000000000000000056e-01 1.010000000000000009e+00 5.000000000000000278e-02 -1.017000045067106839e+00 -1.053000005413196050e+00 -2.246000076411291957e+01
1.000000000000000056e-01 1.014999999999999902e+00 5.000000000000000278e-02 -9.880000106932129711e-01 -1.030000021273735911e+00 -2.524000046832952648e+01
1.000000000000000056e-01 1.016999999999999904e+00 5.000000000000000278e-02 -9.763999742062878795e-01 -1.021999992190103512e+00 -2.519000008760485798e+01
1.000000000000000056e-01 1.018000000000000016e+00 5.000000000000000278e-02 -9.707999879537965171e-01 -1.017000045067106839e+00 -2.492999919923022389e+01
1.000000000000000056e-01 1.018999999999999906e+00 5.000000000000000278e-02 -9.653000461185001768e-01 -1.012999973681871779e+00 -2.454000059515237808e+01
1.000000000000000056e-01 1.020000000000000018e+00 5.000000000000000278e-02 -9.597999905963661149e-01 -1.009000015983474441e+00 -2.402999962214380503e+01
1.000000000000000056e-01 1.020999999999999908e+00 5.000000000000000278e-02 -9.543000487610697746e-01 -1.003999955173640046e+00 -2.341999970667529851e+01
1.000000000000000056e-01 1.022000000000000020e+00 5.000000000000000278e-02 -9.488999808127118740e-01 -9.999999974752427079e-01 -2.275000042573083192e+01
1.000000000000000056e-01 1.024999999999999911e+00 5.000000000000000278e-02 -9.327000043413136154e-01 -9.876999911284656264e-01 -2.047999987553339452e+01
1.000000000000000056e-01 1.030000000000000027e+00 5.000000000000000278e-02 -9.065000199370842893e-01 -9.673000249676988460e-01 -1.668000004428904504e+01
1.000000000000000056e-01 1.034999999999999920e+00 5.000000000000000278e-02 -8.816999752525589429e-01 -9.474999842495890334e-01 -1.350000002275919542e+01
1.000000000000000056e-01 1.040000000000000036e+00 5.000000000000000278e-02 -8.577999892622756306e-01 -9.281999950871977489e-01 -1.107000025513116270e+01
1.000000000000000056e-01 1.050000000000000044e+00 5.000000000000000278e-02 -8.125999784169835038e-01 -8.911999884730903432e-01 -7.837000339350197464e+00
1.000000000000000056e-01 1.060000000000000053e+00 5.000000000000000278e-02 -7.707999998274317477e-01 -8.559999855606292840e-01 -5.922000127611681819e+00
1.000000000000000056e-01 1.074999999999999956e+00 5.000000000000000278e-02 -7.136999897738860454e-01 -8.065999850259686355e-01 -4.255000021657906473e+00
1.000000000000000056e-01 1.100000000000000089e+00 5.000000000000000278e-02 -6.313999847407103516e-01 -7.332999985010246746e-01 -2.846999905159464106e+00
1.000000000000000056e-01 1.149999999999999911e+00 5.000000000000000278e-02 -5.037999812884663697e-01 -6.180999889693339355e-01 -1.679999968473566696e+00
1.000000000000000056e-01 1.199999999999999956e+00 5.000000000000000278e-02 -4.116000127396546304e-01 -5.329999908099125605e-01 -1.172999986920331139e+00
